id,name,class
6082,"""00050027""",000519
6083,"""00050075""",000519
6084,"""00050053""",000519
6085,"""00050082""",000519
6086,"""00050026""",000519
6087,"""00050063""",000519
6088,"""00050061""",000519
6089,"""00050051""",000519
6090,"""00050072""",000519
6091,"""00050033""",000519
6092,"""00050083""",000519
6093,"""00050076""",000519
6094,"""00050084""",000519
6095,"""00050065""",000519
6096,"""00050045""",000519
6097,"""00050055""",000519
6098,"""00050046""",000519
6099,"""00050040""",000519
6100,"""00050029""",000519
6101,"""00050035""",000519
6102,"""00050062""",000519
6103,"""00050086""",000519
6104,"""00050024""",000519
6105,"""00050080""",000519
6106,"""00050057""",000519
6107,"""00050059""",000519
6108,"""00050041""",000519
6109,"""00050060""",000519
6110,"""00050058""",000519
6111,"""00050078""",000519
6112,"""00050069""",000519
6113,"""00050067""",000519
6114,"""00050085""",000519
6115,"""00050079""",000519
6116,"""00050034""",000519
6117,"""00050052""",000519
6118,"""00050048""",000519
6119,"""00050071""",000519
6120,"""00050064""",000519
6121,"""00050023""",000519
6122,"""00050039""",000519
6123,"""00050073""",000519
6124,"""00050081""",000519
6125,"""00050066""",000519
6126,"""00050021""",000519
6127,"""00050032""",000519
6128,"""00050038""",000519
6129,"""00050054""",000519
6130,"""00050031""",000519
6131,"""00050030""",000519
6132,"""00050104""",000519
6133,"""00050118""",000519
6134,"""00050111""",000519
6135,"""00050105""",000519
6136,"""00050131""",000519
6137,"""00050097""",000519
6138,"""00050130""",000519
6139,"""00050091""",000519
6140,"""00050126""",000519
6141,"""00050114""",000519
6142,"""00050127""",000519
6143,"""00050121""",000519
6144,"""00050123""",000519
6145,"""00050134""",000519
6146,"""00050122""",000519
6147,"""00050113""",000519
6148,"""00050106""",000519
6149,"""00050100""",000519
6150,"""00050132""",000519
6151,"""00050107""",000519
6152,"""00050129""",000519
6153,"""00050137""",000519
6154,"""00050115""",000519
6155,"""00050133""",000519
6156,"""00050109""",000519
6157,"""00050099""",000519
6158,"""00050092""",000519
6159,"""00050135""",000519
6160,"""00050116""",000519
6161,"""00050090""",000519
6162,"""00050103""",000519
6163,"""00050108""",000519
6164,"""00050095""",000519
6165,"""00050128""",000519
6166,"""00050089""",000519
6167,"""00050136""",000519
6168,"""00050120""",000519
6169,"""00050125""",000519
6170,"""00050124""",000519
6171,"""00050102""",000519
6172,"""00050138""",000519
6173,"""00050096""",000519
6174,"""00050101""",000519
6175,"""00050110""",000519
6176,"""00050117""",000519
6177,"""00050094""",000519
6178,"""00050119""",000519
6179,"""00050098""",000519
6180,"""00050112""",000519
6181,"""00050093""",000519
6182,"""00051448""",000533
6183,"""00051443""",000533
6184,"""00051472""",000533
6185,"""00051419""",000533
6186,"""00051469""",000533
6187,"""00051459""",000533
6188,"""00051455""",000533
6189,"""00051464""",000533
6190,"""00051450""",000533
6191,"""00051446""",000533
6192,"""00051426""",000533
6193,"""00051474""",000533
6194,"""00051460""",000533
6195,"""00051454""",000533
6196,"""00051445""",000533
6197,"""00051461""",000533
6198,"""00051442""",000533
6199,"""00051475""",000533
6200,"""00051429""",000533
6201,"""00051436""",000533
6202,"""00051444""",000533
6203,"""00051425""",000533
6204,"""00051420""",000533
6205,"""00051435""",000533
6206,"""00051449""",000533
6207,"""00051432""",000533
6208,"""00051437""",000533
6209,"""00051452""",000533
6210,"""00051424""",000533
6211,"""00051434""",000533
6212,"""00051427""",000533
6213,"""00051439""",000533
6214,"""00051447""",000533
6215,"""00051430""",000533
6216,"""00051431""",000533
6217,"""00051438""",000533
6218,"""00051456""",000533
6219,"""00051453""",000533
6220,"""00051421""",000533
6221,"""00051423""",000533
6222,"""00051466""",000533
6223,"""00051462""",000533
6224,"""00051457""",000533
6225,"""00051422""",000533
6226,"""00051451""",000533
6227,"""00051471""",000533
6228,"""00051463""",000533
6229,"""00051473""",000533
6230,"""00051465""",000533
6231,"""00051428""",000533
6232,"""00051467""",000533
6233,"""00051470""",000533
6234,"""00051468""",000533
6235,"""00051458""",000533
6236,"""00051441""",000533
6237,"""00051440""",000533
6238,"""00051433""",000533
6239,"""00051493""",000534
6240,"""00051489""",000534
6241,"""00051550""",000534
6242,"""00051559""",000534
6243,"""00051554""",000534
6244,"""00051521""",000534
6245,"""00051519""",000534
6246,"""00051538""",000534
6247,"""00051504""",000534
6248,"""00051563""",000534
6249,"""00051515""",000534
6250,"""00051527""",000534
6251,"""00051557""",000534
6252,"""00051565""",000534
6253,"""00051494""",000534
6254,"""00051516""",000534
6255,"""00051546""",000534
6256,"""00051536""",000534
6257,"""00051509""",000534
6258,"""00051556""",000534
6259,"""00051569""",000534
6260,"""00051514""",000534
6261,"""00051490""",000534
6262,"""00051511""",000534
6263,"""00051540""",000534
6264,"""00051508""",000534
6265,"""00051497""",000534
6266,"""00051564""",000534
6267,"""00051513""",000534
6268,"""00051539""",000534
6269,"""00051551""",000534
6270,"""00051485""",000534
6271,"""00051517""",000534
6272,"""00051560""",000534
6273,"""00051529""",000534
6274,"""00051555""",000534
6275,"""00051496""",000534
6276,"""00051510""",000534
6277,"""00051570""",000534
6278,"""00051503""",000534
6279,"""00051477""",000534
6280,"""00051545""",000534
6281,"""00051558""",000534
6282,"""00051566""",000534
6283,"""00051531""",000534
6284,"""00051541""",000534
6285,"""00051542""",000534
6286,"""00051491""",000534
6287,"""00051502""",000534
6288,"""00051520""",000534
6289,"""00051512""",000534
6290,"""00051488""",000534
6291,"""00051522""",000534
6292,"""00051524""",000534
6293,"""00051533""",000534
6294,"""00051500""",000534
6295,"""00051505""",000534
6296,"""00051492""",000534
6297,"""00051480""",000534
6298,"""00051544""",000534
6299,"""00051483""",000534
6300,"""00051547""",000534
6301,"""00051532""",000534
6302,"""00051543""",000534
6303,"""00051484""",000534
6304,"""00051482""",000534
6305,"""00051525""",000534
6306,"""00051528""",000534
6307,"""00051548""",000534
6308,"""00051476""",000534
6309,"""00051530""",000534
6310,"""00051486""",000534
6311,"""00051499""",000534
6312,"""00051507""",000534
6313,"""00051567""",000534
6314,"""00051571""",000534
6315,"""00051535""",000534
6316,"""00051534""",000534
6317,"""00051561""",000534
6318,"""00051562""",000534
6319,"""00051568""",000534
6320,"""00051495""",000534
6321,"""00051479""",000534
6322,"""00051549""",000534
6323,"""00051537""",000534
6324,"""00051518""",000534
6325,"""00051501""",000534
6326,"""00051481""",000534
6327,"""00051553""",000534
6328,"""00051523""",000534
6329,"""00051552""",000534
6330,"""00051526""",000534
6331,"""00051487""",000534
6332,"""00051498""",000534
6333,"""00051506""",000534
6334,"""00051478""",000534
6335,"""00051234""",000532
6336,"""00051219""",000532
6337,"""00051186""",000532
6338,"""00051269""",000532
6339,"""00051260""",000532
6340,"""00051178""",000532
6341,"""00051166""",000532
6342,"""00051209""",000532
6343,"""00051230""",000532
6344,"""00051227""",000532
6345,"""00051258""",000532
6346,"""00051176""",000532
6347,"""00051170""",000532
6348,"""00051206""",000532
6349,"""00051211""",000532
6350,"""00051229""",000532
6351,"""00051164""",000532
6352,"""00051242""",000532
6353,"""00051196""",000532
6354,"""00051165""",000532
6355,"""00051231""",000532
6356,"""00051261""",000532
6357,"""00051270""",000532
6358,"""00051226""",000532
6359,"""00051257""",000532
6360,"""00051199""",000532
6361,"""00051225""",000532
6362,"""00051246""",000532
6363,"""00051236""",000532
6364,"""00051221""",000532
6365,"""00051217""",000532
6366,"""00051171""",000532
6367,"""00051237""",000532
6368,"""00051203""",000532
6369,"""00051228""",000532
6370,"""00051264""",000532
6371,"""00051223""",000532
6372,"""00051187""",000532
6373,"""00051263""",000532
6374,"""00051193""",000532
6375,"""00051180""",000532
6376,"""00051268""",000532
6377,"""00051254""",000532
6378,"""00051253""",000532
6379,"""00051182""",000532
6380,"""00051200""",000532
6381,"""00051240""",000532
6382,"""00051167""",000532
6383,"""00051245""",000532
6384,"""00051224""",000532
6385,"""00051250""",000532
6386,"""00051189""",000532
6387,"""00051235""",000532
6388,"""00051183""",000532
6389,"""00051185""",000532
6390,"""00051172""",000532
6391,"""00051181""",000532
6392,"""00051267""",000532
6393,"""00051174""",000532
6394,"""00051251""",000532
6395,"""00051239""",000532
6396,"""00051195""",000532
6397,"""00051247""",000532
6398,"""00051179""",000532
6399,"""00051256""",000532
6400,"""00051177""",000532
6401,"""00051212""",000532
6402,"""00051202""",000532
6403,"""00051175""",000532
6404,"""00051244""",000532
6405,"""00051169""",000532
6406,"""00051243""",000532
6407,"""00051207""",000532
6408,"""00051241""",000532
6409,"""00051204""",000532
6410,"""00051215""",000532
6411,"""00051255""",000532
6412,"""00051173""",000532
6413,"""00051222""",000532
6414,"""00051194""",000532
6415,"""00051232""",000532
6416,"""00051249""",000532
6417,"""00051213""",000532
6418,"""00051190""",000532
6419,"""00051198""",000532
6420,"""00051238""",000532
6421,"""00051192""",000532
6422,"""00051216""",000532
6423,"""00051259""",000532
6424,"""00051188""",000532
6425,"""00051220""",000532
6426,"""00051266""",000532
6427,"""00051168""",000532
6428,"""00051214""",000532
6429,"""00051208""",000532
6430,"""00051197""",000532
6431,"""00051191""",000532
6432,"""00051248""",000532
6433,"""00051205""",000532
6434,"""00051262""",000532
6435,"""00051184""",000532
6436,"""00051265""",000532
6437,"""00051252""",000532
6438,"""00051218""",000532
6439,"""00051210""",000532
6440,"""00051233""",000532
6441,"""00051201""",000532
6442,"""00051415""",000532
6443,"""00051342""",000532
6444,"""00051359""",000532
6445,"""00051375""",000532
6446,"""00051410""",000532
6447,"""00051325""",000532
6448,"""00051401""",000532
6449,"""00051345""",000532
6450,"""00051294""",000532
6451,"""00051406""",000532
6452,"""00051309""",000532
6453,"""00051282""",000532
6454,"""00051393""",000532
6455,"""00051409""",000532
6456,"""00051299""",000532
6457,"""00051384""",000532
6458,"""00051287""",000532
6459,"""00051335""",000532
6460,"""00051303""",000532
6461,"""00051358""",000532
6462,"""00051305""",000532
6463,"""00051417""",000532
6464,"""00051324""",000532
6465,"""00051399""",000532
6466,"""00051327""",000532
6467,"""00051291""",000532
6468,"""00051380""",000532
6469,"""00051374""",000532
6470,"""00051408""",000532
6471,"""00051271""",000532
6472,"""00051338""",000532
6473,"""00051413""",000532
6474,"""00051280""",000532
6475,"""00051360""",000532
6476,"""00051330""",000532
6477,"""00051414""",000532
6478,"""00051297""",000532
6479,"""00051400""",000532
6480,"""00051322""",000532
6481,"""00051334""",000532
6482,"""00051394""",000532
6483,"""00051329""",000532
6484,"""00051405""",000532
6485,"""00051353""",000532
6486,"""00051385""",000532
6487,"""00051396""",000532
6488,"""00051320""",000532
6489,"""00051370""",000532
6490,"""00051403""",000532
6491,"""00051272""",000532
6492,"""00051367""",000532
6493,"""00051321""",000532
6494,"""00051407""",000532
6495,"""00051382""",000532
6496,"""00051379""",000532
6497,"""00051308""",000532
6498,"""00051277""",000532
6499,"""00051341""",000532
6500,"""00051411""",000532
6501,"""00051390""",000532
6502,"""00051311""",000532
6503,"""00051412""",000532
6504,"""00051398""",000532
6505,"""00051348""",000532
6506,"""00051326""",000532
6507,"""00051355""",000532
6508,"""00051312""",000532
6509,"""00051285""",000532
6510,"""00051288""",000532
6511,"""00051397""",000532
6512,"""00051364""",000532
6513,"""00051331""",000532
6514,"""00051383""",000532
6515,"""00051387""",000532
6516,"""00051366""",000532
6517,"""00051376""",000532
6518,"""00051365""",000532
6519,"""00051298""",000532
6520,"""00051339""",000532
6521,"""00051307""",000532
6522,"""00051389""",000532
6523,"""00051395""",000532
6524,"""00051349""",000532
6525,"""00051356""",000532
6526,"""00051283""",000532
6527,"""00051378""",000532
6528,"""00051275""",000532
6529,"""00051316""",000532
6530,"""00051328""",000532
6531,"""00051351""",000532
6532,"""00051386""",000532
6533,"""00051290""",000532
6534,"""00051300""",000532
6535,"""00051344""",000532
6536,"""00051304""",000532
6537,"""00051392""",000532
6538,"""00051274""",000532
6539,"""00051371""",000532
6540,"""00051361""",000532
6541,"""00051340""",000532
6542,"""00051357""",000532
6543,"""00051314""",000532
6544,"""00051388""",000532
6545,"""00051336""",000532
6546,"""00051343""",000532
6547,"""00051281""",000532
6548,"""00051418""",000532
6549,"""00051315""",000532
6550,"""00051293""",000532
6551,"""00051332""",000532
6552,"""00051319""",000532
6553,"""00051363""",000532
6554,"""00051333""",000532
6555,"""00051352""",000532
6556,"""00051278""",000532
6557,"""00051323""",000532
6558,"""00051402""",000532
6559,"""00051289""",000532
6560,"""00051346""",000532
6561,"""00051377""",000532
6562,"""00051372""",000532
6563,"""00051306""",000532
6564,"""00051313""",000532
6565,"""00051381""",000532
6566,"""00051347""",000532
6567,"""00051295""",000532
6568,"""00051404""",000532
6569,"""00051292""",000532
6570,"""00051296""",000532
6571,"""00051391""",000532
6572,"""00051286""",000532
6573,"""00051373""",000532
6574,"""00051317""",000532
6575,"""00051273""",000532
6576,"""00051369""",000532
6577,"""00051368""",000532
6578,"""00051301""",000532
6579,"""00051354""",000532
6580,"""00051350""",000532
6581,"""00051318""",000532
6582,"""00051362""",000532
6583,"""00051284""",000532
6584,"""00051279""",000532
6585,"""00051416""",000532
6586,"""00051302""",000532
6587,"""00051310""",000532
6588,"""00051337""",000532
6589,"""00051276""",000532
6590,"""00051584""",000535
6591,"""00051575""",000535
6592,"""00051591""",000535
6593,"""00051583""",000535
6594,"""00051576""",000535
6595,"""00051592""",000535
6596,"""00051573""",000535
6597,"""00051574""",000535
6598,"""00051601""",000535
6599,"""00051593""",000535
6600,"""00051589""",000535
6601,"""00051597""",000535
6602,"""00051596""",000535
6603,"""00051579""",000535
6604,"""00051588""",000535
6605,"""00051581""",000535
6606,"""00051586""",000535
6607,"""00051585""",000535
6608,"""00051582""",000535
6609,"""00051572""",000535
6610,"""00051577""",000535
6611,"""00051595""",000535
6612,"""00051600""",000535
6613,"""00051599""",000535
6614,"""00051578""",000535
6615,"""00051594""",000535
6616,"""00051598""",000535
6617,"""00051587""",000535
6618,"""00051590""",000535
6619,"""00051580""",000535
6620,"""00051602""",000535
6621,"""00051861""",000537
6622,"""00051856""",000537
6623,"""00051863""",000537
6624,"""00051873""",000537
6625,"""00051848""",000537
6626,"""00051857""",000537
6627,"""00051859""",000537
6628,"""00051864""",000537
6629,"""00051867""",000537
6630,"""00051851""",000537
6631,"""00051849""",000537
6632,"""00051845""",000537
6633,"""00051852""",000537
6634,"""00051872""",000537
6635,"""00051871""",000537
6636,"""00051866""",000537
6637,"""00051841""",000537
6638,"""00051847""",000537
6639,"""00051874""",000537
6640,"""00051850""",000537
6641,"""00051858""",000537
6642,"""00051842""",000537
6643,"""00051865""",000537
6644,"""00051854""",000537
6645,"""00051846""",000537
6646,"""00051869""",000537
6647,"""00051844""",000537
6648,"""00051868""",000537
6649,"""00051870""",000537
6650,"""00051840""",000537
6651,"""00051843""",000537
6652,"""00051853""",000537
6653,"""00051862""",000537
6654,"""00051860""",000537
6655,"""00051839""",000537
6656,"""00051855""",000537
6657,"""00051681""",000536
6658,"""00051758""",000536
6659,"""00051629""",000536
6660,"""00051613""",000536
6661,"""00051829""",000536
6662,"""00051691""",000536
6663,"""00051617""",000536
6664,"""00051825""",000536
6665,"""00051810""",000536
6666,"""00051724""",000536
6667,"""00051805""",000536
6668,"""00051745""",000536
6669,"""00051763""",000536
6670,"""00051661""",000536
6671,"""00051689""",000536
6672,"""00051648""",000536
